School Name,Also Known As,City,Website,IPEDS ID,OPE8 ID,Enrollment,Admission Rate (%),Average SAT,Average ACT,Tuition (In State),Tuition (Out of State),Published Cost (Academic Year),Average Net Price,Room & Board (On Campus),Books & Supplies,Other On-Campus Expenses,Other Off-Campus w/Family,Median Debt at Graduation,Median Earnings 10y After Entry
Eastern International College-Jersey City,,Jersey City,www.eicollege.edu/,421878,03122600,474.0,100.0,,,18947.0,18947.0,29693.0,,,1000.0,,,24751.0,35008.0
Eastern School of Acupuncture and Traditional Medicine,ESATM,Bloomfield,www.esatm.edu/,446224,03811300,8.0,,,,,,,,,,,,,48962.0
Eastwick College-Hackensack,,Hackensack,www.eastwickcollege.edu/,183488,01246200,874.0,,,,16913.0,16913.0,38705.0,,,1210.0,,,13264.0,39762.0
Eastwick College-Nutley,RETS|Retts|Rets Institute|NEC|NEC Rets Campus|Rets Campus|Rets Electronics School|Eastwick Colleges|Eastwick Schools|Hohokus School|HoHoKus RETS|R.E.T.S.|National Education Center,Nutley,www.eastwickcollege.edu/,185721,02092300,456.0,,,,14846.0,14846.0,22900.0,,,1015.0,,,11775.0,42827.0
Eastwick College-Ramsey,,Ramsey,www.eastwickcollege.edu/,184959,02053700,929.0,,,,17028.0,17028.0,33887.0,,,1158.0,,,16084.0,51725.0
Empire Beauty School-Bloomfield,,Bloomfield,www.empire.edu/,368230,00945917,117.0,,,,,,,,,,,,13000.0,23925.0
Empire Beauty School-Cherry Hill,,Cherry Hill,www.empire.edu/,184816,00757309,125.0,,,,,,,,,,,,10667.0,24397.0
Empire Beauty School-Union,,Union,www.empire.edu/,184506,00945919,113.0,,,,,,,,,,,,13000.0,23925.0
Essex County College,Essex,Newark,www.essex.edu/,184481,00710700,5643.0,,,,5346.0,9318.0,11821.0,,,2400.0,,,,37230.0
Fairleigh Dickinson University-Florham Campus,FDU,Madison,https://www.fdu.edu/,184694,00260701,1958.0,95.27,,,35822.0,35822.0,52840.0,,16102.0,1576.0,5014.0,,25000.0,57273.0
Fairleigh Dickinson University-Metropolitan Campus,FDU,Teaneck,https://www.fdu.edu/,184603,00260700,2578.0,95.91,,,35822.0,35822.0,47791.0,,16102.0,1576.0,5014.0,,25000.0,57273.0
Felician University,,Lodi,https://www.felician.edu/,184612,00261000,1754.0,94.01,1020.0,20.0,37830.0,37830.0,50346.0,,14190.0,1000.0,1430.0,,25000.0,57602.0
Fortis Institute-Lawrenceville,,Lawrenceville,https://fortis.edu/,475024,02132302,305.0,,,,,,,,,,,,9500.0,36920.0
Fortis Institute-Wayne,,Wayne,https://www.fortis.edu/,183725,02132300,404.0,,,,,,,,,,,,9500.0,36920.0
Garden State Science and Technology Institute,,Jersey City,https://www.gssti.edu/,488013,04243300,576.0,,,,,,,,,,,,9403.0,
Georgian Court University,,Lakewood,https://georgian.edu/,184773,00260800,1174.0,70.52,,25.0,37110.0,37110.0,49198.0,,12910.0,1200.0,4700.0,,21816.0,53096.0
Hackensack Meridian School of Medicine,,Nutley,www.hmsom.edu/en,495314,04293300,,,,,,,,,,,,,,
Healthcare Training Institute,,Union,www.htinj.edu/,446303,03803300,103.0,75.86,,,,,,,,,,,8717.0,37571.0
Hohokus School of Trade and Technical Sciences,,Paterson,www.hohokus.edu/,184746,00849400,134.0,,,,,,,,,,,,7600.0,43917.0
Holy Name Medical Center-Sister Claire Tynan School of Nursing,,Englewood Cliffs,holyname.org/SchoolofNursing,184968,00641700,181.0,25.0,,,23489.0,23489.0,24635.0,,,1500.0,,,20000.0,87408.0
Hudson County Community College,HCCC,Jersey City,www.hccc.edu/,184995,01295400,6386.0,,,,5020.0,12280.0,13014.0,,,1500.0,,,10500.0,34333.0
Innovate Salon Academy,,South Plainfield,www.innovatesalonacademy.com/,483106,04218500,247.0,,,,,,,,,,,,6333.0,
Innovate Salon Academy,,Ewing,innovatesalonacademy.com/,492731,04218501,153.0,,,,,,,,,,,,6333.0,
Innovate Salon Academy,,Brick Township,https://www.innovatesalonacademy.com/,499130,04218502,166.0,,,,,,,,,,,,6333.0,
JFK Muhlenberg Harold B. and Dorothy A. Snyder Schools,,Plainfield,www.jfkmuhlenbergschools.org/,185679,00642100,572.0,96.22,,,24916.0,31336.0,39193.0,,6384.0,789.0,10281.0,,21000.0,73894.0
Jersey College,,Teterboro,https://www.jerseycollege.edu/,455196,04134100,4089.0,67.91,967.0,,,,,,,,,,21000.0,66087.0
Jersey College - Ewing,,Ewing,https://www.jerseycollege.edu/campuses/new-jersey/ewing-nj,45519602,04134102,,,,,,,,,,,,,21000.0,66087.0
Kean University,Kean,Union,https://www.kean.edu/,185262,00262200,10842.0,76.88,1150.0,20.0,13426.0,21076.0,24924.0,,16592.0,1200.0,3212.0,,23250.0,57237.0
Keser Torah-Mayan Hatalmud,,Lakewood,www.mayanhatalmud.org/,461847,04180300,59.0,71.43,,,11060.0,11060.0,16600.0,,1540.0,300.0,6000.0,,,
Lincoln Technical Institute-Iselin,,Iselin,www.lincolntech.edu/campus/edison-nj,184056,01246100,586.0,,,,,,,,,,,,10521.0,31914.0
Lincoln Technical Institute-Mahwah,,Mahwah,www.lincolntech.edu/campus/mahwah-nj,420343,00793810,964.0,,,,,,,,,,,,11730.0,46396.0
Lincoln Technical Institute-Moorestown,,Moorestown,www.lincolntech.edu/campus/moorestown-nj,374574,01246102,633.0,,,,,,,,,,,,10521.0,31914.0
Lincoln Technical Institute-Paramus,Lincoln Tech,Paramus,www.lincolntech.edu/campus/paramus-nj,442073,01246103,608.0,,,,,,,,,,,,10521.0,31914.0
Lincoln Technical Institute-South Plainfield,,South Plainfield,www.lincolntech.edu/campus/south-plainfield-nj,184427,00793808,324.0,,,,,,,,,,,,11730.0,46396.0
Lincoln Technical Institute-Union,,Union,www.lincolntech.edu/campus/union-nj,185396,00793811,1648.0,,,,,,,,,,,,11730.0,46396.0
MCI Institute of NJ,,Ocean,www.mcinj.edu/,479965,04207500,162.0,,,,,,,,,,,,10836.0,
MCVSD,mcvsd,Freehold,www.mcvsd.org/,374592,00539900,63.0,,,,,,,,,,,,,45062.0
Mercer County Community College,,West Windsor,www.mccc.edu/,185509,00474000,5169.0,,,,5082.0,8942.0,12337.0,,,1464.0,,,10500.0,43264.0
Middlesex College,,Edison,www.middlesexcollege.edu/,185536,00261500,8321.0,,,,4524.0,7068.0,13721.0,,,1460.0,,,9750.0,46861.0
Mobile Technical Training,,South Hackensack,www.mobiletechtraining.com/,490249,04257800,31.0,,,,,,,,,,,,,
Monmouth University,,West Long Branch,https://www.monmouth.edu/,185572,00261600,3831.0,89.54,1204.0,24.0,44850.0,44850.0,60113.0,,17738.0,1000.0,4336.0,,27000.0,67991.0
Monmouth University -  Monmouth Park Corporate Center,,West Long Branch,https://www.monmouth.edu/,18557201,00261601,,,,,,,,,,,,,27000.0,67991.0
Montclair State University,,Montclair,www.montclair.edu/,185590,00261700,17677.0,87.41,1080.0,,14766.0,24126.0,25926.0,,16822.0,1240.0,2200.0,,22000.0,61415.0
Morris County Vocational School District,Morris County School of Technology,Denville,www.mcvts.org/,365763,01152300,32.0,100.0,,,,,,,,,,,,47174.0
National Career Institute,,East Orange,nciedu.com/,457767,04154900,148.0,,,,,,,,,,,,6756.0,26415.0
New Brunswick Theological Seminary,,New Brunswick,www.nbts.edu/,185758,00261900,,,,,,,,,,,,,,
New Community Career & Technical Institute,,Newark,www.newcommunity.org/,437723,03424500,18.0,,,,,,,,,,,,2808.0,40200.0
New Jersey City University,,Jersey City,https://www.njcu.edu/,185129,00261300,4076.0,89.18,,,13971.0,24888.0,23668.0,,16274.0,1236.0,4808.0,,18500.0,52745.0
New Jersey Institute of Technology,NJIT,Newark,https://www.njit.edu/,185828,00262100,8762.0,66.9,1336.0,30.0,19022.0,35934.0,32228.0,,15000.0,2750.0,4580.0,,21000.0,84276.0
Ocean County College,OCC,Toms River,www.ocean.edu/,185873,00262400,5566.0,,,,4690.0,6850.0,16424.0,,,438.0,,,11150.0,45210.0
Ocean County Vocational-Technical School,OCVTS,Toms River,www.ocvts.org/,431716,02523700,450.0,,,,,,,,,,,,5500.0,47122.0
P B Cosmetology Education Center,,Gloucester,www.pbbeautyschool.com/,185970,01062900,113.0,,,,,,,,,,,,7667.0,26800.0
P C Age-Jersey City,PC AGE Career Institute,Jersey City,www.pcage.edu/,443216,03650600,163.0,,,,,,,,,,,,12966.0,54323.0
PC AGE-Metropark,,Iselin,www.pcage.edu/,443225,03650603,56.0,,,,,,,,,,,,12966.0,54323.0
Parisian Beauty School,Parisian Beauty Academy,Hackensack,paulmitchell.edu/hackensack,186016,00759300,464.0,,,,,,,,,,,,7667.0,27767.0
Passaic County Community College,PCCC,Paterson,https://web.pccc.edu/,186034,00999400,4546.0,,,,5580.0,9690.0,14717.0,,,1600.0,,,7536.0,36972.0
Pennco Tech-Blackwood,,Blackwood,https://www.penncotech.edu/,186052,02131600,996.0,,,,,,,,,,,,8331.0,42013.0
Pillar College,,Newark,www.pillar.edu/,440794,03666300,469.0,,,,24820.0,24820.0,33662.0,,,1500.0,,,21483.0,45577.0
Princeton Theological Seminary,"Princeton Seminary, PTS",Princeton,www.ptsem.edu/,186122,00262600,,,,,,,,,,,,,,
Princeton University,,Princeton,www.princeton.edu/,186131,00262700,5579.0,4.5,1535.0,34.0,59710.0,59710.0,80440.0,,19380.0,1050.0,3900.0,,10320.0,110066.0
Prism Career Institute-Cherry Hill,,Cherry Hill,prismcareerinstitute.edu/,420130,02558703,328.0,,,,,,,,,,,,17200.0,32473.0
Prism Career Institute-West Atlantic City,,West  Atlantic City,prismcareerinstitute.edu/,430403,02558704,273.0,,,,,,,,,,,,17200.0,32473.0
Pro Beauty Academy,,Edison,www.probeautyacademy.com/,493628,04277800,100.0,,,,,,,,,,,,5500.0,
Rabbi Jacob Joseph School,,Edison,https://rabbijacobjoseph.com/,384421,03077500,96.0,90.32,,,12700.0,12700.0,20300.0,,3600.0,300.0,6000.0,,,
Rabbinical College of America,,Morristown,www.rca.edu/,186186,00860900,197.0,87.14,,,13000.0,13000.0,25000.0,,8000.0,300.0,6000.0,,,34990.0
Rabbinical Seminary Mkor Chaim,,Lakewood,https://www.mkorchaim.org/,194718,00861700,81.0,100.0,,,8450.0,8450.0,15450.0,,3000.0,300.0,6000.0,,,
Ramapo College of New Jersey,,Mahwah,www.ramapo.edu/,186201,00934400,4664.0,73.22,1190.0,26.0,15978.0,26388.0,30176.0,,15834.0,1226.0,1712.0,,21000.0,67541.0
Raritan Valley Community College,RVCC,Branchburg,https://www.raritanval.edu/,186645,00773100,5272.0,,,,5520.0,7440.0,13039.0,,,2400.0,,,10500.0,48145.0
Relay Graduate School of Education - Newark,,Newark,relay.edu/location/relay-newark,47503301,04208601,,,,,,,,,,,,,,
Rider University,,Lawrenceville,www.rider.edu/,186283,00262800,3192.0,79.4,1219.0,30.0,38900.0,38900.0,53982.0,,16730.0,1500.0,2000.0,,26130.0,62208.0
Rizzieri Aveda School for Beauty and Wellness,,Voorhees,www.rizzierischools.com/,185466,01090300,381.0,,,,,,,,,,,,5500.0,29601.0
Robert Fiance Beauty Schools-North Plainfield,,North Plainfield,www.robertfiance.edu/,383279,02528200,160.0,,,,,,,,,,,,6333.0,24509.0
Robert Fiance Beauty Schools-West New York,,West New York,www.robertfiance.edu/,185767,02223700,229.0,,,,,,,,,,,,6701.0,18123.0
Rowan College at Burlington County,RCBC,Mount Laurel,www.rcbc.edu/,183877,00773000,6174.0,,,,4968.0,6936.0,11965.0,,,504.0,,,10500.0,44745.0
Rowan College of South Jersey-Cumberland Campus,RCSJ - Cumberland Campus,Vineland,https://rcsj.edu/,184205,00690104,2077.0,,,,4980.0,5820.0,12920.0,,,1460.0,,,12000.0,41751.0
Rowan College of South Jersey-Gloucester Campus,RCSJ - Gloucester Campus,Sewell,rcsj.edu/,184791,00690100,4424.0,,,,4980.0,5820.0,14302.0,,,3600.0,,,12000.0,41751.0
Rowan University,Rowan College of New Jersey   Glassboro State College,Glassboro,https://www.rowan.edu/,184782,00260900,14647.0,77.82,1216.0,27.0,15700.0,25564.0,34116.0,,16553.0,1665.0,5424.0,,20500.0,59988.0
Rutgers University-Camden,"Rutgers, The State University of New Jersey; Rutgers, The State University; Rutgers University; Rutgers U; Rutgers; Rutgers-Camden; Rutgers, Camden; Rutgers Camden",Camden,https://camden.rutgers.edu/,186371,00262901,3819.0,77.75,1118.0,21.0,17079.0,35841.0,33812.0,,13389.0,1391.0,4372.0,,21500.0,74479.0
Rutgers University-New Brunswick,"Rutgers, The State University of New Jersey; Rutgers, The State University; Rutgers University; Rutgers U; Rutgers; Rutgers-New Brunswick; Rutgers, New Brunswick; Rutgers New Brunswick",New Brunswick,https://newbrunswick.rutgers.edu/,186380,00262900,36357.0,65.35,1383.0,30.0,17239.0,36001.0,35232.0,,14715.0,1391.0,4372.0,,21500.0,74479.0
Rutgers University-Newark,"Rutgers, The State University of New Jersey; Rutgers, The State University; Rutgers University; Rutgers U; Rutgers; Rutgers-Newark; Rutgers, Newark; Rutgers Newark",Newark,https://www.newark.rutgers.edu/,186399,00262902,7187.0,78.73,,25.0,16586.0,35348.0,33749.0,,15060.0,1391.0,4372.0,,21500.0,74479.0
Saint Elizabeth University,SEU,Morristown,www.steu.edu/,186618,00260000,636.0,77.21,,,35942.0,35942.0,52328.0,,13126.0,1700.0,4000.0,,24934.0,53038.0
Saint Peter's University,"Saint Peter's, SPU",Jersey City,www.saintpeters.edu/,186432,00263800,1939.0,90.53,,23.0,41054.0,41054.0,50052.0,,17590.0,1000.0,1300.0,,20500.0,57815.0
Salem Community College,Salem County College | SCC | Salem College,Carneys Point,https://www.salemcc.edu/,186469,00546100,908.0,,,,6150.0,9900.0,16706.0,,,2000.0,,,9500.0,38020.0
Salon Professional Academy,,Howell,https://www.tspahowell.com/,497426,04298800,143.0,,,,,,,,,,,,,
Seminary Bnos Chaim,,Lakewood,www.seminarybnoschaim.com/,491817,04271200,177.0,43.42,,,12600.0,12600.0,22008.0,,,300.0,,,,
Seton Hall University,,South Orange,https://www.shu.edu/,186584,00263200,5924.0,78.9,1308.0,29.0,51370.0,51370.0,64996.0,,17350.0,1000.0,3000.0,,22750.0,70196.0
Shore Beauty School,Shore Beauty School,Egg Harbor Township,https://www.shorebeautyschool.edu/,186593,02234600,174.0,,,,,,,,,,,,6333.0,21377.0
Stevens Institute of Technology,Stevens,Hoboken,www.stevens.edu/,186867,00263900,4084.0,43.44,1447.0,33.0,60952.0,60952.0,76449.0,,18650.0,1200.0,1050.0,,27000.0,108772.0
Stockton University,The Richard Stockton College of New Jersey,Galloway,https://www.stockton.edu/,186876,00934500,7770.0,88.17,1171.0,25.0,15532.0,23420.0,32159.0,,15332.0,1250.0,6920.0,,20500.0,57602.0
Strayer University-New Jersey,,Piscataway,www.strayer.edu/campus-locations/new-jersey/piscataway,453215,00145985,536.0,,,,13920.0,13920.0,,,,675.0,,,40621.0,40092.0
Sussex County Community College,,Newton,www.sussex.edu/,247603,02568800,2055.0,,,,5544.0,9024.0,14375.0,,,1481.0,,,11000.0,44664.0
Talmudical Academy-New Jersey,,Adelphia,https://talmudicalacademynj.com/,186900,01198900,78.0,41.67,,,15800.0,15800.0,21300.0,,3000.0,300.0,6000.0,,,40344.0
The College of New Jersey,TCNJ,Ewing,https://www.tcnj.edu/,187134,00264200,6831.0,62.14,1247.0,29.0,18685.0,24568.0,37070.0,,15569.0,1200.0,4578.0,,23250.0,73323.0
Thomas Edison State University,"TESU, Thomas Edison State University, (old name:Thomas Edison State College), (old abbreviation:TESC)",Trenton,www.tesu.edu/,187046,02192200,6685.0,,,,6638.0,8598.0,,,,1700.0,,,12500.0,69331.0
Total Image Beauty Academy,,Union City,www.tiba.edu/,455187,04131200,293.0,,,,,,,,,,,,8500.0,18720.0
UCNJ Union College of Union County New Jersey,,Cranford,https://www.ucc.edu/,187198,00264300,7760.0,,,,5280.0,9500.0,13752.0,,,1440.0,,,15091.0,41595.0
Union County Vocational Technical School,,Scotch Plains,https://aps.ucvts.org/,417831,02232500,60.0,,,,,,,,,,,,,37590.0
Universal Technical Institute-Bloomfield,"Universal Technical Institute - Bloomfield, NJ",Bloomfield,www.uti.edu/,493132,02362004,1200.0,,,,,,,,,,,,14267.0,51222.0
Universal Training Institute,,Perth Amboy,www.universaluti.com/,481429,04216000,133.0,,,,,,,,,,,,12546.0,
Virginia University of Integrative Medicine - New Jersey,,Ridgefield,https://www.vuim.edu/,49010601,04239501,,,,,,,,,,,,,,
Warren County Community College,,Washington,www.warren.edu/,245625,02503900,867.0,,,,5310.0,5910.0,10510.0,,,400.0,,,9300.0,43359.0
William Paterson University of New Jersey,,Wayne,www.wpunj.edu/,187444,00262500,6526.0,92.52,,,15150.0,24464.0,26555.0,,15990.0,1600.0,3140.0,,22334.0,57780.0
Yeshiva Bais Aharon,,Lakewood,https://www.yeshivabaisaharon.com/,490319,04261200,13.0,75.0,,,10350.0,10350.0,,,2640.0,300.0,6000.0,,,
Yeshiva Chemdas Hatorah,,Lakewood,www.yeshivachemdashatorah.com/,491622,04264900,79.0,75.0,,,12150.0,12150.0,19517.0,,3680.0,300.0,6000.0,,,
Yeshiva Gedola Tiferes Yaakov Yitzchok,,Lakewood,yeshivatyy.com/,493716,04280100,69.0,50.0,,,13700.0,13700.0,19900.0,,2200.0,300.0,6000.0,,,
Yeshiva Gedola Tiferes Yerachmiel,,Lakewood,https://yeshivagedolatiferesyerachmiel.com/,491914,04273800,172.0,42.62,,,9400.0,9400.0,14750.0,,1350.0,300.0,6000.0,,,
Yeshiva Gedolah Keren Hatorah,,Lakewood,https://yeshivagedolahkerenhatorah.com/,491640,04265300,189.0,95.0,,,9950.0,9950.0,15350.0,,1500.0,300.0,6000.0,,,
Yeshiva Gedolah Shaarei Shmuel,,Lakewood,https://yeshivagedolahshaareishmuel.com/,488350,04252000,132.0,53.0,,,9720.0,9720.0,16075.0,,2800.0,300.0,6000.0,,,
Yeshiva Gedolah Tiferes Boruch,,North Plainfield,https://yeshivagedolahtiferesboruch.com/,491613,04264400,70.0,100.0,,,9850.0,9850.0,15300.0,,1450.0,300.0,6000.0,,,
Yeshiva Gedolah Zichron Leyma,,Union,https://www.yzl.edu/,476692,04192400,47.0,70.59,,,11350.0,11350.0,17550.0,,2200.0,300.0,6000.0,,,
Yeshiva Gedolah of Cliffwood,,Keyport,https://yeshivagedolahcliffwood.com/,491710,04269300,53.0,80.0,,,8550.0,8550.0,,,3000.0,300.0,6000.0,,,
Yeshiva Gedolah of Woodlake Village,Yeshiva Ohr Zechariah,Lakewood,yeshivaohrzechariah.com/,493707,04279600,79.0,95.45,,,9030.0,9030.0,14650.0,,1670.0,300.0,6000.0,,,
Yeshiva Toras Chaim,,Lakewood,https://ytclakewood.com/,451398,04131100,225.0,98.41,,,12750.0,12750.0,21574.0,,5400.0,300.0,6000.0,,,62526.0
Yeshiva Yesodei Hatorah,,Lakewood,yeshivayesodeihatorahlakewood.com/,481438,04216100,72.0,100.0,,,12500.0,12500.0,18411.0,,2800.0,300.0,6000.0,,,
Yeshivas Be'er Yitzchok,,Elizabeth,https://yeshivasbeeryitzchok.org/,451370,04123400,52.0,100.0,,,11450.0,11450.0,32040.0,,5200.0,300.0,6000.0,,,82560.0
Yeshivas Emek Hatorah,,Howell,yeshivasemekhatorah.com/,491765,04270300,93.0,100.0,,,9750.0,9750.0,15550.0,,3200.0,300.0,6000.0,,,
